id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_llh_invar_level_1_stat_mean;wavelet_db3_llh_invar_level_1_stat_var;wavelet_db3_llh_invar_level_1_stat_skew;wavelet_db3_llh_invar_level_1_stat_kurt;wavelet_db3_llh_invar_level_1_stat_median;wavelet_db3_llh_invar_level_1_stat_min;wavelet_db3_llh_invar_level_1_stat_p10;wavelet_db3_llh_invar_level_1_stat_p90;wavelet_db3_llh_invar_level_1_stat_max;wavelet_db3_llh_invar_level_1_stat_iqr;wavelet_db3_llh_invar_level_1_stat_range;wavelet_db3_llh_invar_level_1_stat_mad;wavelet_db3_llh_invar_level_1_stat_rmad;wavelet_db3_llh_invar_level_1_stat_medad;wavelet_db3_llh_invar_level_1_stat_cov;wavelet_db3_llh_invar_level_1_stat_qcod;wavelet_db3_llh_invar_level_1_stat_energy;wavelet_db3_llh_invar_level_1_stat_rms
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.25;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.53757;-1105.0;2440.0;231;228;180;103;102;78;1.0;1.0;1.0;357528;-48.37023;-988.0;735.0;231;228;180;103;102;78;1.0;1.0;1.0;357528;-48.37023;-988.0;735.0;231;228;180;1.0;1.0;1.0;-336.53757;-1105.0;2440.0;231;228;180;103;102;78;1.0;1.0;1.0;357487;-48.435535;-988.0;395.0;231;228;180;103;102;78;1.0;1.0;1.0;357528;-48.37023;-988.0;735.0;-0.17782535;180.29971;0.09863489596016187;9.093262814569808;0.047132652;-137.17062;-11.714919662475586;10.190955543518072;137.33534;7.563068270683289;274.50598;7.766307;3.451721;7.7624655;-75.509895;-269.0671611723942;64466108.0;13.428750318829861
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.25;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.53757;-1105.0;2440.0;231;228;180;103;102;78;1.0;1.0;1.0;357528;-48.37023;-988.0;735.0;231;228;180;103;102;78;1.0;1.0;1.0;357528;-48.37023;-988.0;735.0;231;228;180;1.0;1.0;1.0;-336.53757;-1105.0;2440.0;231;228;180;107;106;82;1.0;1.0;1.0;418016;-81.65646;-1000.0;398.0;231;228;180;107;106;82;1.0;1.0;1.0;418262;-81.346466;-1022.0;776.0;0.06770316;225.11299;0.24883923551396184;7.4957876351340165;0.086809896;-137.17062;-13.733613967895508;12.924114227294922;137.33534;8.327308893203735;274.50598;8.827948;3.931535;8.827922;221.61102;93.35845450657543;94102750.0;15.003918955257085
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.25;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;97;94;75;1.0;1.0;1.0;308113;-21.093586;-962.0;240.0;231;228;180;97;94;75;1.0;1.0;1.0;308113;-21.093586;-962.0;240.0;-0.08427378;132.88098;0.052537506152646365;11.568683618022304;0.09905998;-136.73116;-8.906731033325196;8.297932624816895;118.762215;6.79761528968811;255.49338;6.567136;2.9955003;6.56425;-136.78514;50.326934041280026;40944544.0;11.52770908624201
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.25;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;102;102;79;1.0;1.0;1.0;362504;-48.04171;-982.0;400.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;-0.17703424;179.34692;0.09758428561295437;9.165258999805085;0.043120205;-136.73116;-11.64207763671875;10.145449542999268;138.25705;7.524563252925873;274.98822;7.737516;3.4353848;7.7337546;-75.646645;-285.0145802148877;65025336.0;13.393216861347586
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.25;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;102;102;79;1.0;1.0;1.0;362543;-47.97907;-982.0;743.0;231;228;180;1.0;1.0;1.0;-336.85928;-1105.0;2412.0;231;228;180;106;106;83;1.0;1.0;1.0;421783;-80.199295;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;422019;-79.90596;-1021.0;810.0;0.06956791;222.88458;0.2470915649798069;7.597859575370384;0.08372176;-136.73116;-13.5652494430542;12.793829917907713;138.25705;8.266051530838013;274.98822;8.767952;3.89779;8.767935;214.60066;88.85796189934312;94010980.0;14.929482188204041
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.25;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;97;94;74;1.0;1.0;1.0;303566;-17.801424;-963.0;241.0;231;228;180;97;94;74;1.0;1.0;1.0;303566;-17.801424;-963.0;241.0;-0.078403965;130.1763;0.061815912252266576;11.824253508365548;0.103986025;-138.62616;-8.720542907714844;8.139493942260742;118.27817;6.753511607646942;256.90433;6.4888444;2.9675188;6.4860454;-145.52176;46.053695042399596;39518960.0;11.409751596664957
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.25;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;103;102;78;1.0;1.0;1.0;358517;-45.383423;-991.0;400.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;-0.17878427;178.10786;0.09801646863451298;9.273895516816122;0.042875886;-138.62616;-11.538961029052734;10.012697029113772;138.5382;7.507028341293335;277.16437;7.6994042;3.4153628;7.695565;-74.64698;-225.1353811393066;63866150.0;13.346902818571406
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.25;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;103;102;78;1.0;1.0;1.0;358560;-45.315292;-991.0;742.0;231;228;180;1.0;1.0;1.0;-337.1801;-1104.0;2438.0;231;228;180;107;106;82;1.0;1.0;1.0;419104;-78.72263;-1000.0;400.0;231;228;180;107;106;82;1.0;1.0;1.0;419351;-78.4085;-1023.0;837.0;0.063982055;222.75844;0.24785384036436112;7.612999491629967;0.083027795;-138.62616;-13.579901790618896;12.763163948059095;138.5382;8.277712345123291;277.16437;8.763718;3.893839;8.763691;233.27;113.59893335078362;93360664.0;14.92523105186623
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.5;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;97;94;74;1.0;1.0;1.0;302706;-19.08687;-976.0;235.0;231;228;180;97;94;74;1.0;1.0;1.0;302706;-19.08687;-976.0;235.0;-0.07968663;131.35556;0.062014050882092914;11.86548294140467;0.10706477;-140.42012;-8.745236873626709;8.23331880569458;119.777275;6.757796227931976;260.1974;6.515556;2.9768796;6.5126734;-143.82646;44.301339508124144;39764040.0;11.461322590433953
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.5;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;102;102;78;1.0;1.0;1.0;357972;-46.921825;-978.0;399.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;-0.17355585;179.87244;0.11818527070072322;9.302739866296642;0.044836268;-140.42012;-11.62201509475708;10.125758552551288;135.61647;7.521981239318848;276.0366;7.735227;3.4318192;7.731553;-77.27572;-306.53326013981257;64400080.0;13.412776081466864
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.5;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358016;-46.85019;-978.0;714.0;231;228;180;1.0;1.0;1.0;-334.4999;-1097.0;2357.0;231;228;180;106;106;82;1.0;1.0;1.0;418739;-80.19779;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;418993;-79.876434;-1025.0;832.0;0.06469213;225.37415;0.27269388753140983;7.646886112272979;0.07901005;-140.42012;-13.64712619781494;12.772539520263681;135.61647;8.29325795173645;276.0366;8.806013;3.9095514;8.806002;232.06017;122.37056516156268;94374700.0;15.012606297679877
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.5;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;97;94;74;1.0;1.0;1.0;302323;-20.692047;-974.0;240.0;231;228;180;97;94;74;1.0;1.0;1.0;302323;-20.692047;-974.0;240.0;-0.08211129;132.81053;0.06493628132068884;11.798072184632053;0.104234;-138.96355;-8.844228935241699;8.286299324035635;120.6875;6.7831772565841675;259.65106;6.552173;2.9884791;6.5493;-140.35031;42.432741303182226;40153720.0;11.52463816458065
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.5;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;102;102;78;1.0;1.0;1.0;357372;-48.35154;-979.0;398.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;-0.17120709;180.95966;0.11516553735817606;9.222339867992918;0.04402589;-138.96355;-11.711476516723634;10.23008089065553;136.10895;7.54754775762558;275.0725;7.7661624;3.4472797;7.7625737;-78.57224;-418.12977437004895;64680380.0;13.453213054699487
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.5;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;102;102;78;1.0;1.0;1.0;357413;-48.284958;-979.0;709.0;231;228;180;1.0;1.0;1.0;-334.82596;-1096.0;2388.0;231;228;180;106;106;82;1.0;1.0;1.0;417742;-81.2635;-1000.0;399.0;231;228;180;106;106;82;1.0;1.0;1.0;417994;-80.94386;-1024.0;860.0;0.06449571;225.99411;0.26798250128499307;7.60192848734455;0.07888304;-138.96355;-13.67138290405273;12.862765312194828;136.10895;8.31939160823822;275.0725;8.824617;3.9207163;8.824603;233.0868;124.36158497142583;94408960.0;15.033238098369836
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.5;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;97;94;75;1.0;1.0;1.0;308128;-21.218763;-973.0;237.0;231;228;180;97;94;75;1.0;1.0;1.0;308128;-21.218763;-973.0;237.0;-0.09155193;133.36043;0.06505998781939602;11.73521532688622;0.102630354;-138.66272;-8.893494415283204;8.312988376617428;124.57943;6.794116854667664;263.24216;6.5702596;2.995865;6.567112;-126.138016;49.21406360771872;41094664.0;11.548541369722855
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.5;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;102;102;79;1.0;1.0;1.0;362548;-48.1158;-974.0;392.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;-0.1694054;180.00136;0.11846836070020371;9.301647746282782;0.051375043;-138.66272;-11.650843906402587;10.14337902069091;135.89302;7.524088561534882;274.55573;7.73822;3.4333239;7.734431;-79.19735;-258.3290371695252;65269536.0;13.417527862891761
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.5;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;102;102;79;1.0;1.0;1.0;362590;-48.049057;-974.0;705.0;231;228;180;1.0;1.0;1.0;-335.15143;-1098.0;2383.0;231;228;180;106;106;83;1.0;1.0;1.0;421779;-80.11215;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;422016;-79.82302;-1025.0;787.0;0.061921943;223.84883;0.264426608148507;7.712858828729027;0.08691516;-138.66272;-13.558477020263672;12.682906150817871;135.89302;8.263076782226562;274.55573;8.768152;3.8910234;8.768107;241.61998;111.18907161327165;94416350.0;14.961706526200924
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;-2.0;0.5;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;97;94;74;1.0;1.0;1.0;303586;-17.777971;-973.0;231.0;231;228;180;97;94;74;1.0;1.0;1.0;303586;-17.777971;-973.0;231.0;-0.080770835;130.45569;0.059711466900152034;11.941479770534343;0.10351674;-140.29604;-8.708665370941162;8.199914932250977;119.35318;6.752341330051422;259.64923;6.4898868;2.9671745;6.4869885;-141.40897;46.93065635523725;39606500.0;11.422005445727645
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;0.0;0.5;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;102;102;78;1.0;1.0;1.0;358488;-45.431385;-973.0;394.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;-0.17165609;178.83784;0.11487434107511199;9.401462158090142;0.043233074;-140.29604;-11.52220134735107;10.043353557586666;134.75856;7.488874137401581;275.0546;7.700182;3.4124649;7.69657;-77.90593;-381.03608914929686;64121784.0;13.374128359112001
phantom;;6.B;CT;6.B;-1.0;0;10.0;-1;2.0;0.5;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358532;-45.36167;-973.0;713.0;231;228;180;1.0;1.0;1.0;-335.47723;-1093.0;2346.0;231;228;180;106;106;82;1.0;1.0;1.0;419035;-78.63196;-999.0;398.0;231;228;180;106;106;82;1.0;1.0;1.0;419288;-78.32389;-1024.0;795.0;0.058523547;223.90579;0.268268181120888;7.740112827987211;0.07669544;-140.29604;-13.59060535430908;12.662577629089368;134.75856;8.262306690216064;275.0546;8.765666;3.8878152;8.765642;255.6831;112.36617078675002;93825790.0;14.963595854675862
