id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hhh_invar_level_2_stat_mean;wavelet_db3_hhh_invar_level_2_stat_var;wavelet_db3_hhh_invar_level_2_stat_skew;wavelet_db3_hhh_invar_level_2_stat_kurt;wavelet_db3_hhh_invar_level_2_stat_median;wavelet_db3_hhh_invar_level_2_stat_min;wavelet_db3_hhh_invar_level_2_stat_p10;wavelet_db3_hhh_invar_level_2_stat_p90;wavelet_db3_hhh_invar_level_2_stat_max;wavelet_db3_hhh_invar_level_2_stat_iqr;wavelet_db3_hhh_invar_level_2_stat_range;wavelet_db3_hhh_invar_level_2_stat_mad;wavelet_db3_hhh_invar_level_2_stat_rmad;wavelet_db3_hhh_invar_level_2_stat_medad;wavelet_db3_hhh_invar_level_2_stat_cov;wavelet_db3_hhh_invar_level_2_stat_qcod;wavelet_db3_hhh_invar_level_2_stat_energy;wavelet_db3_hhh_invar_level_2_stat_rms
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;97;94;74;1.0;1.0;1.0;302905;-18.8815;-972.0;241.0;231;228;180;97;94;74;1.0;1.0;1.0;302905;-18.8815;-972.0;241.0;0.024544185;242.02565;0.009850808702386481;5.299426532183272;0.006901011;-133.90292;-15.218774795532227;15.279553222656276;144.93304;12.461740970611572;278.83597;10.178692;5.4620414;10.178679;633.84357;915.0297608627149;73310960.0;15.557192736887336
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;102;102;78;1.0;1.0;1.0;358173;-47.117443;-981.0;396.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;-0.0393941;306.05795;-0.027428671341552836;5.03347628943845;-0.005957663;-177.44815;-17.708361816406246;17.56741867065429;161.142;13.623447895050049;338.59015;11.435297;6.0703588;11.435248;-444.08966;-580.7590405529018;109622250.0;17.49455619295947
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;102;102;78;1.0;1.0;1.0;358217;-47.049202;-981.0;718.0;231;228;180;1.0;1.0;1.0;-336.82614;-1117.0;2833.0;231;228;180;106;106;82;1.0;1.0;1.0;418947;-80.76514;-999.0;397.0;231;228;180;106;106;82;1.0;1.0;1.0;419198;-80.46433;-1031.0;777.0;0.019909237;367.61716;0.017154478128808416;4.9609806211960334;0.0046954155;-192.56036;-19.785757827758772;19.820351791381835;201.61996;14.76001787185669;394.18033;12.555038;6.6607;12.555027;963.0377;411.217698009937;154012270.0;19.173355351700284
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;97;94;74;1.0;1.0;1.0;302480;-20.427069;-974.0;244.0;231;228;180;97;94;74;1.0;1.0;1.0;302480;-20.427069;-974.0;244.0;0.019681813;244.70973;0.0063412542933465954;5.3292222910659035;0.008990198;-156.0864;-15.234346961975096;15.285716724395753;137.67145;12.405772686004639;293.75784;10.205867;5.4601583;10.205859;794.8049;1995.688336593411;74019920.0;15.643213531603573
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;102;102;78;1.0;1.0;1.0;357526;-48.576675;-982.0;400.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;-0.033672187;306.43323;-0.025176369600463232;4.976622584861433;-0.00015449524;-163.81607;-17.633219718933105;17.50979518890381;150.0194;13.63382887840271;313.83545;11.434413;6.067574;11.43436;-519.8722;-583.8660315904473;109558260.0;17.505267036054292
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357570;-48.506687;-982.0;731.0;231;228;180;1.0;1.0;1.0;-337.1504;-1118.0;2826.0;231;228;180;106;106;82;1.0;1.0;1.0;417906;-81.9393;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;418155;-81.6385;-1032.0;798.0;0.017412309;368.8826;0.013857485006774386;4.935157368272636;0.014387965;-170.77853;-19.699344635009766;19.726741790771484;202.01959;14.725748538970947;372.79813;12.551216;6.638353;12.551215;1103.031;1209.9252860053284;154158380.0;19.206324902330856
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;97;94;75;1.0;1.0;1.0;308146;-21.01829;-973.0;242.0;231;228;180;97;94;75;1.0;1.0;1.0;308146;-21.01829;-973.0;242.0;0.017928775;247.13889;0.0021014282299471054;5.375308233553675;0.004727222;-172.39537;-15.325874328613281;15.360884666442871;150.024;12.433074474334717;322.41937;10.244038;5.4723268;10.244027;876.8391;426.84860440369977;76154960.0;15.720661984474198
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;102;102;79;1.0;1.0;1.0;362606;-48.121742;-982.0;400.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;-0.03021314;303.05893;-0.027226202742954515;5.019141354868463;-0.008147299;-172.39537;-17.436532974243164;17.36613178253174;153.68742;13.448580741882324;326.0828;11.343311;5.998691;11.34329;-576.1926;-3544.9620412267473;109891320.0;17.408614249423085
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;102;102;79;1.0;1.0;1.0;362650;-48.05375;-982.0;661.0;231;228;180;1.0;1.0;1.0;-337.47418;-1119.0;2781.0;231;228;180;106;106;83;1.0;1.0;1.0;421796;-80.310616;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;422043;-80.0139;-1030.0;808.0;0.021289827;364.60028;0.0146333010784853;4.968465474902125;0.008348018;-176.17754;-19.48900604248047;19.532662391662598;192.11996;14.621179699897766;368.2975;12.466929;6.5886827;12.466924;896.88416;526.2086577857863;153787120.0;19.09452035142531
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;97;94;74;1.0;1.0;1.0;303727;-17.663952;-970.0;240.0;231;228;180;97;94;74;1.0;1.0;1.0;303727;-17.663952;-970.0;240.0;0.028323602;239.52328;0.011368592252612938;5.270958943957066;0.0074789524;-135.49295;-15.151171112060547;15.203489685058596;144.1876;12.402183532714844;279.68054;10.127315;5.437399;10.127294;546.41846;435.2359309894744;72749930.0;15.476565271554104
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;102;102;78;1.0;1.0;1.0;358667;-45.611073;-980.0;387.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;-0.038098283;304.0415;-0.026702280508340948;5.0476686477315695;-0.010601997;-179.86664;-17.550186157226562;17.480758285522462;161.62993;13.533866167068481;341.49658;11.376842;6.0240183;11.376807;-457.67908;-375.08110161819997;109050170.0;17.436827026815113
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;102;102;78;1.0;1.0;1.0;358714;-45.53839;-980.0;695.0;231;228;180;1.0;1.0;1.0;-337.798;-1118.0;2798.0;231;228;180;106;106;82;1.0;1.0;1.0;419243;-79.20135;-999.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419490;-78.90552;-1029.0;751.0;0.01813248;363.281;0.014805808416194359;4.9481785449454545;0.008867502;-189.12553;-19.61114959716797;19.62399635314941;194.58847;14.70390248298645;383.714;12.476486;6.616279;12.476482;1051.1487;1004.5875942727762;152303150.0;19.059940286348738
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;97;95;74;1.0;1.0;1.0;302567;-18.82278;-967.0;248.0;231;228;180;97;95;74;1.0;1.0;1.0;302567;-18.82278;-967.0;248.0;0.021435266;241.7399;0.0013286270772544962;5.314438761277222;0.0076404214;-133.5942;-15.188767623901366;15.28189506530762;138.8016;12.453943729400635;272.3958;10.171133;5.457457;10.171124;725.3461;191.80439747666503;73142650.0;15.548001003295727
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;102;103;78;1.0;1.0;1.0;358029;-47.05164;-978.0;398.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;-0.035203986;306.44922;-0.027061835022280267;5.038310666824518;-0.0111346245;-176.16347;-17.708986663818358;17.57720489501953;152.50215;13.62425184249878;328.66562;11.43926;6.0703993;11.439233;-497.26447;1130.271252818545;109718160.0;17.50572715031935
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;102;103;78;1.0;1.0;1.0;358069;-46.988083;-978.0;735.0;231;228;180;1.0;1.0;1.0;-337.04745;-1106.0;2821.0;231;228;180;106;107;82;1.0;1.0;1.0;418999;-80.73518;-1000.0;399.0;231;228;180;106;107;82;1.0;1.0;1.0;419232;-80.46321;-1029.0;788.0;0.018096352;368.35657;0.015617460852172686;4.9599229665521625;-0.0031820536;-176.16347;-19.704724502563476;19.80522079467774;195.13588;14.79645824432373;371.29935;12.565344;6.6645975;12.565327;1060.5793;554.6990936879927;154341170.0;19.192625893293634
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;97;93;74;1.0;1.0;1.0;302253;-20.48188;-969.0;246.0;231;228;180;97;93;74;1.0;1.0;1.0;302253;-20.48188;-969.0;246.0;0.017808104;244.49779;0.0024140343703745707;5.344596396318677;0.011028051;-147.551;-15.25948314666748;15.286944770812985;131.63992;12.39160680770874;279.19092;10.201783;5.4576187;10.201779;878.0511;303.68320615147303;73900280.0;15.636434569316066
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;102;102;78;1.0;1.0;1.0;357498;-48.551052;-979.0;396.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;-0.037093017;306.96365;-0.02863213770662189;4.992880847595325;-0.0041559935;-165.67786;-17.64756164550781;17.520064735412596;143.05017;13.613361358642578;308.72803;11.442824;6.0713973;11.442775;-472.3363;-1308.6698906740621;109739384.0;17.52041749431184
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;2.0;0.0;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;102;102;78;1.0;1.0;1.0;357541;-48.483154;-979.0;744.0;231;228;180;1.0;1.0;1.0;-337.3699;-1109.0;2806.0;231;228;180;106;106;82;1.0;1.0;1.0;418160;-81.95342;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;418408;-81.661095;-1029.0;808.0;0.01789902;369.3872;0.014921626703017592;4.942145058895765;0.0039387792;-165.67786;-19.70095748901367;19.742918777465874;187.54002;14.722168803215027;353.2179;12.561836;6.646414;12.56183;1073.771;384.3701171175938;154463070.0;19.21945597676621
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;-2.0;0.0;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.69226;-1107.0;2746.0;231;228;180;102;102;79;1.0;1.0;1.0;362655;-48.088387;-978.0;682.0;231;228;180;102;102;79;1.0;1.0;1.0;362655;-48.088387;-978.0;682.0;231;228;180;1.0;1.0;1.0;-337.69226;-1107.0;2746.0;231;228;180;97;93;75;1.0;1.0;1.0;308043;-21.111753;-970.0;243.0;231;228;180;97;93;75;1.0;1.0;1.0;308043;-21.111753;-970.0;243.0;0.014837631;247.0616;-0.0014931589674705634;5.403421021885794;0.0077779293;-165.96538;-15.333472061157227;15.334988021850583;139.03772;12.444143056869507;305.0031;10.243017;5.4713564;10.243014;1059.3466;270.7844702806182;76105660.0;15.7182002561191
phantom;;7.B;CT;7.B;-1.0;0;10.0;-1;0.0;0.0;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.69226;-1107.0;2746.0;231;228;180;102;102;79;1.0;1.0;1.0;362655;-48.088387;-978.0;682.0;231;228;180;102;102;79;1.0;1.0;1.0;362655;-48.088387;-978.0;682.0;231;228;180;1.0;1.0;1.0;-337.69226;-1107.0;2746.0;231;228;180;102;102;79;1.0;1.0;1.0;362613;-48.154125;-978.0;399.0;231;228;180;102;102;79;1.0;1.0;1.0;362655;-48.088387;-978.0;682.0;-0.038869265;303.53003;-0.03242322174771266;5.0254569177733845;-0.0067549944;-165.96538;-17.474896240234372;17.32553253173828;151.27725;13.463181495666504;317.2426;11.350445;6.00165;11.3504;-448.2234;-535.7356077568214;110064470.0;17.42215576662078
